"num","player_id","g","ab","r","h","double","triple","hr","rbi","sb","bb","so","inducted"
"1","aaronha01",3298,12364,2174,3771,624,98,755,2297,240,1402,1383,"Y"
"2","abbotji01",263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"3","adamsba01",482,1019,79,216,31,15,3,75,1,53,NA,"N"
"4","adamsbo03",1281,4019,591,1082,188,49,37,303,67,414,447,"N"
"5","adamssp01",1424,5557,844,1588,249,48,9,394,154,453,223,"N"
"6","ageeto01",1129,3912,558,999,170,27,130,433,167,342,918,"N"
"7","aguilri01",737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"8","akerja01",496,92,3,7,2,0,0,4,0,1,51,"N"
"9","alexado01",562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"10","alexape01",703,1810,154,378,60,13,11,163,3,77,276,"N"
"11","alexape01",703,1810,154,378,60,13,11,163,3,77,276,"Y"
"12","allenbe01",1139,3404,357,815,140,21,73,351,13,370,424,"N"
"13","allendi01",1749,6332,1099,1848,320,79,351,1119,133,894,1556,"N"
"14","allenjo02",365,716,82,124,12,3,4,64,1,33,155,"N"
"15","alleyge01",1195,3927,442,999,140,44,55,342,63,300,622,"N"
"16","allisdo01",318,1407,236,381,43,10,2,140,NA,22,NA,"N"
"17","alomaro01",2379,9073,1508,2724,504,80,210,1134,474,1032,1140,"Y"
"18","alomaro01",2379,9073,1508,2724,504,80,210,1134,474,1032,1140,"N"
"19","alomasa02",1377,4530,520,1236,249,10,112,588,25,212,499,"N"
"20","aloufe01",2082,7339,985,2101,359,49,206,852,107,423,706,"N"
"21","alouje01",1380,4345,448,1216,170,26,32,377,31,138,267,"N"
"22","alouma01",1667,5789,780,1777,236,50,31,427,156,311,377,"N"
"23","aloumo01",1942,7037,1109,2134,421,39,332,1287,106,737,894,"N"
"24","alstowa01",1,1,0,0,0,0,0,0,0,0,1,"Y"
"25","altroni01",230,550,52,97,9,1,2,27,5,29,NA,"N"
"26","anderbr01",1834,6499,1062,1661,338,67,210,761,315,960,1190,"N"
"27","anderga01",2228,8640,1084,2529,522,36,287,1365,80,429,1224,"N"
"28","andersp01",152,477,42,104,9,3,0,34,6,42,53,"Y"
"29","ansonca01",2523,10277,1996,3418,581,142,97,2076,NA,983,NA,"N"
"30","ansonca01",2523,10277,1996,3418,581,142,97,2076,NA,983,NA,"Y"
"31","aparilu01",2601,10230,1335,2677,394,92,83,791,506,736,742,"Y"
"32","aparilu01",2601,10230,1335,2677,394,92,83,791,506,736,742,"N"
"33","appieke01",414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"34","applilu01",2422,8856,1319,2749,440,102,45,1116,179,1302,528,"N"
"35","applilu01",2422,8856,1319,2749,440,102,45,1116,179,1302,528,"Y"
"36","archeji01",847,2646,246,660,106,34,16,296,36,124,NA,"N"
"37","ashburi01",2189,8365,1322,2574,317,109,29,586,234,1198,571,"N"
"38","ashburi01",2189,8365,1322,2574,317,109,29,586,234,1198,571,"Y"
"39","aurilri01",1652,5721,745,1576,301,22,186,756,23,450,861,"N"
"40","ausmubr01",1971,6279,718,1579,270,34,80,607,102,634,1034,"N"
"41","austiji01",1580,5388,661,1328,174,76,13,390,244,592,NA,"N"
"42","averiea01",1668,6353,1224,2019,401,128,238,1164,70,774,518,"N"
"43","averiea01",1668,6353,1224,2019,401,128,238,1164,70,774,518,"Y"
"44","baergca01",1630,5439,731,1583,279,17,134,774,59,291,580,"N"
"45","bagweje01",2150,7797,1517,2314,488,32,449,1529,202,1401,1558,"N"
"46","bahnsst01",575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"47","bailebo01",1931,6082,772,1564,234,43,189,773,85,852,1126,"N"
"48","bailobo01",955,2937,339,775,107,23,9,222,90,187,164,"N"
"49","baineha01",2830,9908,1299,2866,488,49,384,1628,34,1062,1441,"N"
"50","bakerdu01",2039,7117,964,1981,320,23,242,1013,137,762,926,"N"
"51","bakerfr01",1575,5984,887,1838,315,103,96,987,235,473,NA,"N"
"52","bakerfr01",1575,5984,887,1838,315,103,96,987,235,473,NA,"Y"
"53","bancrda01",1913,7182,1048,2004,320,77,32,591,145,827,487,"N"
"54","bancrda01",1913,7182,1048,2004,320,77,32,591,145,827,487,"Y"
"55","bandosa01",2019,7060,982,1790,289,38,242,1039,75,1031,923,"N"
"56","bankser01",2528,9421,1305,2583,407,90,512,1636,50,763,1236,"Y"
"57","barbest01",466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"58","barnero01",499,2392,698,859,144,44,6,350,NA,114,65,"N"
"59","barrji01",481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"60","barryja01",1223,4146,532,1009,142,38,10,429,153,396,NA,"N"
"61","bartedi01",2016,7629,1130,2165,442,71,79,710,109,748,627,"N"
"62","bartobo01",393,1049,54,237,31,3,9,66,3,87,168,"N"
"63","battijo01",480,1953,228,439,51,25,3,NA,NA,40,NA,"N"
"64","bauerha01",1544,5145,833,1424,229,57,164,703,50,521,638,"N"
"65","baylodo01",2292,8198,1236,2135,366,28,338,1276,285,805,1069,"N"
"66","beaucji01",393,661,79,153,18,4,14,90,6,54,150,"N"
"67","beaumgi01",1463,5660,955,1759,182,82,39,617,254,425,NA,"N"
"68","beckegl01",1320,5208,685,1473,196,31,22,360,49,260,243,"N"
"69","becklja01",2386,9526,1600,2930,473,243,86,1575,315,616,NA,"Y"
"70","becklja01",2386,9526,1600,2930,473,243,86,1575,315,616,NA,"N"
"71","beckro01",704,19,0,4,0,0,0,1,0,0,10,"N"
"72","bedrost01",732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"73","belanma01",2016,5784,676,1316,175,33,20,389,167,576,839,"N"
"74","bellbu01",2405,8995,1151,2514,425,56,201,1106,55,836,776,"N"
"75","belleal01",1539,5853,974,1726,389,21,381,1239,88,683,961,"N"
"76","bellge02",1587,6123,814,1702,308,34,265,1002,67,331,771,"N"
"77","bellja01",2063,7398,1123,1963,394,67,195,860,91,853,1443,"N"
"78","benchjo01",2158,7658,1091,2048,381,24,389,1376,68,891,1278,"Y"
"79","bendech01",507,1147,102,243,40,10,6,116,20,75,NA,"N"
"80","bendech01",507,1147,102,243,40,10,6,116,20,75,NA,"Y"
"81","benitar01",762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"82","bennech01",1062,3821,549,978,203,67,55,533,NA,478,572,"N"
"83","bentola01",462,738,54,122,12,2,2,42,1,30,181,"N"
"84","bergema01",344,1278,180,339,44,15,10,176,24,52,NA,"N"
"85","bergewa01",1350,5163,809,1550,299,59,242,898,36,435,694,"N"
"86","bergmo01",663,1813,150,441,71,6,6,206,11,78,117,"N"
"87","berrayo01",2120,7555,1175,2150,321,49,358,1430,30,704,414,"N"
"88","berrayo01",2120,7555,1175,2150,321,49,358,1430,30,704,414,"Y"
"89","berrych02",709,2018,196,539,88,29,23,256,13,160,196,"N"
"90","berryke01",1384,4136,422,1053,150,23,58,343,45,298,569,"N"
"91","bibbyji01",341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"92","bicheda01",1704,6381,934,1906,401,27,274,1141,152,355,1078,"N"
"93","bigbeca01",1147,4192,629,1205,139,75,17,324,182,344,161,"N"
"94","biggicr01",2850,10876,1844,3060,668,55,291,1175,414,1160,1753,"N"
"95","biggicr01",2850,10876,1844,3060,668,55,291,1175,414,1160,1753,"Y"
"96","billija01",476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"97","bishoma01",1338,4494,966,1216,236,35,41,379,43,1153,452,"N"
"98","blackew01",237,443,31,77,12,1,1,22,0,12,73,"N"
"99","bladera01",767,2415,467,726,133,51,50,340,33,331,310,"N"
"100","blairpa01",1947,6042,776,1513,282,55,134,620,171,449,877,"N"
"101","blassst01",295,546,42,94,7,3,1,37,0,11,140,"N"
"102","bluegos01",1867,6440,883,1751,276,67,43,848,140,723,515,"N"
"103","bluelu01",1615,5904,1151,1696,319,109,44,695,151,1092,436,"N"
"104","bluevi01",508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"105","blylebe01",699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"106","blylebe01",699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y"
"107","boccajo01",551,1462,117,320,56,5,26,148,3,96,246,"N"
"108","boddimi01",347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"109","bodiepi01",1050,3670,393,1011,169,72,43,516,83,312,NA,"N"
"110","boggswa01",2440,9180,1513,3010,578,61,118,1014,24,1412,745,"Y"
"111","boleyjo01",540,1780,203,478,88,22,7,227,15,130,84,"N"
"112","bolinbo01",496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"113","bondsba01",2986,9847,2227,2935,601,77,762,1996,514,2558,1539,"N"
"114","bondsbo01",1849,7043,1258,1886,302,66,332,1024,461,914,1757,"N"
"115","bondto01",488,1975,213,471,53,11,0,NA,NA,22,NA,"N"
"116","bonilbo01",2113,7213,1084,2010,408,61,287,1173,45,912,1204,"N"
"117","booneaa01",1152,3871,519,1017,216,17,126,555,107,303,707,"N"
"118","boonebo01",2264,7245,679,1838,303,26,105,826,38,663,608,"N"
"119","boonebr01",1780,6683,927,1775,366,28,252,1021,94,552,1295,"N"
"120","bottoji01",1991,7471,1177,2313,465,151,219,1422,58,664,591,"Y"
"121","bottoji01",1991,7471,1177,2313,465,151,219,1422,58,664,591,"N"
"122","boudrlo01",1646,6029,861,1779,385,66,68,789,51,796,309,"N"
"123","boudrlo01",1646,6029,861,1779,385,66,68,789,51,796,309,"Y"
"124","boutoji01",307,347,8,35,3,0,0,21,0,14,160,"N"
"125","bowala01",2247,8418,987,2191,262,99,15,525,318,474,569,"N"
"126","boyercl02",1725,5780,645,1396,200,33,162,654,41,470,931,"N"
"127","boyerke01",2034,7455,1104,2143,318,68,282,1141,105,713,1017,"N"
"128","bradlbi01",1461,5430,754,1471,275,84,33,552,181,290,NA,"N"
"129","brechha01",321,673,48,129,13,5,2,44,0,45,121,"N"
"130","breitte01",447,1347,174,291,27,15,4,126,30,150,NA,"N"
"131","bresnro01",1446,4481,682,1252,218,71,26,530,212,714,NA,"Y"
"132","bresnro01",1446,4481,682,1252,218,71,26,530,212,714,NA,"N"
"133","brettge01",2707,10349,1583,3154,665,137,317,1595,201,1096,908,"Y"
"134","breweji01",586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"135","bridgto01",424,1003,83,181,27,8,0,72,0,74,271,"N"
"136","briggjo02",1366,4117,601,1041,170,43,139,507,64,663,785,"N"
"137","brilene01",452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"138","brocklo01",2616,10332,1610,3023,486,141,149,900,938,761,1730,"Y"
"139","brookhu01",1645,5974,656,1608,290,31,149,824,64,387,1005,"N"
"140","brosisc01",1146,3889,544,1001,200,8,141,531,57,348,699,"N"
"141","broutda01",1673,6711,1523,2296,460,205,106,1296,NA,840,NA,"N"
"142","broutda01",1673,6711,1523,2296,460,205,106,1296,NA,840,NA,"Y"
"143","brownga01",1051,2262,330,582,78,19,84,322,30,242,275,"N"
"144","brownke01",490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"145","brownla01",1129,3449,331,803,108,13,47,254,22,317,414,"N"
"146","brownmo01",493,1143,93,235,20,11,2,74,8,44,NA,"N"
"147","brownmo01",493,1143,93,235,20,11,2,74,8,44,NA,"Y"
"148","brownto05",324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"149","brownwi02",21,67,4,12,3,0,1,6,2,0,7,"Y"
"150","brutobi01",1610,6056,937,1651,241,102,94,545,207,482,793,"N"
"151","bucknbi01",2517,9397,1077,2715,498,49,174,1208,183,450,453,"N"
"152","buhneja01",1472,5013,798,1273,233,19,310,965,6,792,1406,"N"
"153","bumbral01",1496,5053,778,1422,220,52,54,402,254,471,709,"N"
"154","bunniji01",601,1275,82,213,21,4,7,75,0,34,362,"N"
"155","bunniji01",601,1275,82,213,21,4,7,75,0,34,362,"Y"
"156","burdele01",666,1011,101,185,27,4,12,75,2,32,271,"N"
"157","burgesm01",1691,4471,485,1318,230,33,126,673,13,477,270,"N"
"158","burkeje01",2066,8421,1720,2850,320,182,75,952,389,1029,NA,"N"
"159","burkeje01",2066,8421,1720,2850,320,182,75,952,389,1029,NA,"Y"
"160","burksel01",2000,7232,1253,2107,402,63,352,1206,181,793,1340,"N"
"161","burleri01",1346,5139,656,1401,256,23,50,449,72,420,477,"N"
"162","burnije01",1694,5710,917,1447,298,29,315,981,74,739,1376,"N"
"163","burnsge01",1853,7241,1188,2077,362,108,41,611,383,872,565,"N"
"164","burroje01",1689,5536,720,1443,230,20,240,882,16,831,1135,"N"
"165","bushdo01",1946,7210,1280,1804,186,74,9,436,404,1158,NA,"N"
"166","bushgu01",544,888,57,143,12,2,0,52,3,50,162,"N"
"167","bushjo01",581,1239,128,313,59,17,7,137,4,53,NA,"N"
"168","butlebr01",2213,8180,1359,2375,277,131,54,578,558,1129,907,"N"
"169","cadorle01",193,442,28,92,10,4,5,45,2,14,103,"N"
"170","caldwmi01",477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"171","callijo01",1886,6652,926,1757,321,89,226,840,74,650,1064,"N"
"172","camildo01",1490,5353,936,1482,261,86,239,950,60,947,961,"N"
"173","caminke01",1760,6288,894,1710,348,17,239,983,88,727,1163,"N"
"174","camniho01",326,677,42,92,6,1,1,32,1,37,NA,"N"
"175","campabe01",2328,8684,1181,2249,313,86,79,646,649,618,1142,"N"
"176","camparo01",1215,4205,627,1161,178,18,242,856,25,533,501,"N"
"177","camparo01",1215,4205,627,1161,178,18,242,856,25,533,501,"Y"
"178","campbbi02",700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"179","candejo01",603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"180","candito01",452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"181","cannich01",740,1950,132,458,66,12,18,169,3,241,354,"N"
"182","cansejo01",1887,7057,1186,1877,340,14,462,1407,200,906,1942,"N"
"183","cardejo02",2017,6964,936,1913,333,46,138,775,329,608,807,"N"
"184","cardele01",1941,6707,662,1725,285,49,118,689,39,522,1135,"N"
"185","carewro01",2469,9315,1424,3053,445,112,92,1015,353,1018,1028,"Y"
"186","careyma01",2476,9363,1545,2665,419,159,70,800,738,1040,695,"N"
"187","careyma01",2476,9363,1545,2665,419,159,70,800,738,1040,695,"Y"
"188","carltst01",745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y"
"189","carrach01",1325,4644,568,1199,172,25,55,474,31,491,467,"N"
"190","carribi02",709,1970,194,506,67,14,6,235,37,206,NA,"N"
"191","carrocl02",731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"192","cartega01",2295,7971,1025,2092,371,31,324,1225,39,848,997,"N"
"193","cartega01",2295,7971,1025,2092,371,31,324,1225,39,848,997,"Y"
"194","cartejo01",2189,8422,1170,2184,432,53,396,1445,231,527,1387,"N"
"195","cartyri01",1651,5606,712,1677,278,17,204,890,21,642,663,"N"
"196","casanpa01",859,2786,214,627,87,12,50,252,2,101,430,"N"
"197","casege01",1226,5016,785,1415,233,43,21,377,349,426,297,"N"
"198","caseyse01",1405,5066,690,1531,322,12,130,735,18,477,577,"N"
"199","cashda01",1422,5554,732,1571,243,56,21,426,120,424,309,"N"
"200","cashno01",2089,6705,1046,1820,241,41,377,1103,43,1043,1091,"N"
"201","castilu01",1720,6510,1001,1889,194,59,28,443,370,800,850,"N"
"202","castivi02",1854,6822,902,1884,349,28,320,1105,33,423,1069,"N"
"203","cavarph01",2030,6754,990,1977,347,99,95,920,65,820,598,"N"
"204","cedence01",2006,7310,1084,2087,436,60,199,976,550,664,938,"N"
"205","cepedor01",2124,7927,1131,2351,417,27,379,1365,142,588,1169,"N"
"206","cepedor01",2124,7927,1131,2351,417,27,379,1365,142,588,1169,"Y"
"207","ceyro01",2073,7162,977,1868,328,21,316,1139,24,1012,1235,"N"
"208","chambch01",2175,7571,912,2109,392,42,185,972,40,632,926,"N"
"209","chancfr01",1287,4297,797,1273,200,79,20,596,401,554,NA,"N"
"210","chancfr01",1287,4297,797,1273,200,79,20,596,401,554,NA,"Y"
"211","chandsp01",211,548,53,110,18,2,9,45,0,20,154,"N"
"212","chapmbe01",1717,6478,1144,1958,407,107,90,977,287,824,556,"N"
"213","chapmra01",1051,3785,671,1053,162,81,17,364,233,452,NA,"N"
"214","chapmsa01",1368,4988,754,1329,210,52,180,773,41,562,682,"N"
"215","chaseha01",1919,7417,980,2158,322,124,57,941,363,276,NA,"N"
"216","chesbja01",393,1103,85,217,37,13,5,82,5,25,NA,"N"
"217","chesbja01",393,1103,85,217,37,13,5,82,5,25,NA,"Y"
"218","cirilje01",1617,5396,800,1598,343,21,112,727,63,563,694,"N"
"219","cissebi01",956,3707,516,990,173,43,29,423,113,212,250,"N"
"220","clarkfr01",2242,8568,1619,2672,361,220,67,1015,506,874,NA,"N"
"221","clarkfr01",2242,8568,1619,2672,361,220,67,1015,506,874,NA,"Y"
"222","clarkho01",1272,4813,548,1230,150,23,27,304,151,365,362,"N"
"223","clarkja01",1994,6847,1118,1826,332,39,340,1180,77,1262,1441,"N"
"224","clarkjo01",546,1974,254,432,73,26,24,232,NA,81,382,"Y"
"225","clarkjo01",546,1974,254,432,73,26,24,232,NA,81,382,"N"
"226","clarkto02",1559,4532,629,1188,233,11,251,824,6,527,1209,"N"
"227","clarkwi02",1976,7173,1186,2176,440,47,284,1205,67,937,1190,"N"
"228","claytro01",2108,7379,935,1904,363,55,110,723,231,565,1415,"N"
"229","clemero01",2433,9454,1416,3000,440,166,240,1305,83,621,1230,"Y"
"230","clemero02",709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"231","coaklan01",150,359,14,42,3,1,0,6,1,17,NA,"N"
"232","cobbty01",3035,11434,2246,4189,724,295,117,1937,892,1249,NA,"Y"
"233","cochrmi01",1482,5169,1041,1652,333,64,119,832,64,857,217,"N"
"234","cochrmi01",1482,5169,1041,1652,333,64,119,832,64,857,217,"Y"
"235","colavro01",1841,6503,971,1730,283,21,374,1159,19,951,880,"N"
"236","colboji01",302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"237","colemvi01",1371,5406,849,1425,176,89,28,346,752,477,960,"N"
"238","collied01",2826,9949,1821,3315,438,187,47,1300,744,1499,NA,"N"
"239","collied01",2826,9949,1821,3315,438,187,47,1300,744,1499,NA,"Y"
"240","colliji01",1725,6795,1055,1999,352,116,65,983,194,426,NA,"N"
"241","colliji01",1725,6795,1055,1999,352,116,65,983,194,426,NA,"Y"
"242","collish01",1799,6390,747,1687,310,133,22,709,225,331,NA,"N"
"243","combsea01",1455,5746,1186,1866,309,154,58,632,96,670,278,"N"
"244","combsea01",1455,5746,1186,1866,309,154,58,632,96,670,278,"Y"
"245","comisch01",1390,5796,994,1530,206,68,29,883,419,197,NA,"N"
"246","comisch01",1390,5796,994,1530,206,68,29,883,419,197,NA,"Y"
"247","conceda01",2488,8723,993,2326,389,48,101,950,321,736,1186,"N"
"248","coneda01",451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"249","coninje01",2024,6957,870,1982,385,36,214,1071,54,671,1168,"N"
"250","conlajo01",128,365,55,96,18,4,0,31,5,33,13,"Y"
"251","connoro01",1997,7794,1620,2467,441,233,138,1322,NA,1002,NA,"Y"
"252","conrowi01",1374,5061,605,1257,176,82,22,452,262,345,NA,"N"
"253","coombja01",460,1110,123,261,34,10,4,100,21,59,NA,"N"
"254","coopece01",1896,7349,1012,2192,415,47,241,1125,89,448,911,"N"
"255","coopemo01",297,654,50,127,16,0,6,68,0,23,118,"N"
"256","coopewa01",1473,4702,573,1341,240,40,173,812,18,309,357,"N"
"257","coopewi01",521,1227,111,293,34,17,6,106,12,47,140,"N"
"258","courtcl01",946,2796,260,750,126,17,38,313,3,264,143,"N"
"259","covelst01",451,1058,70,168,26,10,1,81,0,53,NA,"Y"
"260","covelst01",451,1058,70,168,26,10,1,81,0,53,NA,"N"
"261","coxbi02",1058,3712,470,974,174,32,66,351,42,298,218,"N"
"262","coxbo01",220,628,50,141,22,2,9,58,3,75,126,"Y"
"263","cramedo01",2239,9140,1357,2705,396,109,37,842,62,572,345,"N"
"264","crandde01",1573,5026,585,1276,179,18,179,657,26,424,477,"N"
"265","cranddo01",500,887,109,253,35,19,9,126,9,118,NA,"N"
"266","cravaga01",1220,3951,575,1134,232,83,119,719,89,561,NA,"N"
"267","crawfsa01",2517,9570,1391,2961,458,309,97,1525,366,760,NA,"N"
