"num","player_id","g","ab","r","h","double","triple","hr","rbi","sb","bb","so","inducted"
"268","crawfsa01",2517,9570,1391,2961,458,309,97,1525,366,760,NA,"Y"
"269","crigelo01",1012,3202,337,709,86,50,11,342,58,309,NA,"N"
"270","critzhu01",1478,5930,832,1591,195,95,38,531,97,289,257,"N"
"271","cronijo01",2124,7579,1233,2285,515,118,170,1424,87,1059,700,"N"
"272","cronijo01",2124,7579,1233,2285,515,118,170,1424,87,1059,700,"Y"
"273","crosefr01",1683,6277,1006,1541,260,65,98,649,113,792,799,"N"
"274","crossla01",2275,9072,1333,2645,411,135,47,1371,301,464,NA,"N"
"275","crowdal01",403,847,66,164,18,5,0,59,0,37,77,"N"
"276","crowlte01",865,1518,174,379,62,1,42,229,3,222,181,"N"
"277","cruiswa01",736,2321,293,644,83,39,30,272,49,238,250,"N"
"278","cruzjo01",2353,7917,1036,2251,391,94,165,1077,317,898,1031,"N"
"279","cuccito01",1704,6184,730,1729,334,46,94,884,42,579,497,"N"
"280","cuellmi01",456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"281","culpra01",322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"282","cummica01",247,1069,148,227,29,9,0,107,NA,16,51,"Y"
"283","cummica01",247,1069,148,227,29,9,0,107,NA,16,51,"N"
"284","cuyleki01",1879,7161,1305,2299,394,157,128,1065,328,676,752,"N"
"285","cuyleki01",1879,7161,1305,2299,394,157,128,1065,328,676,752,"Y"
"286","dahlebi01",2443,9031,1589,2457,413,163,84,1233,547,1064,NA,"N"
"287","danniha01",890,2971,363,847,162,26,57,397,13,187,217,"N"
"288","darkal01",1828,7219,1064,2089,358,72,126,757,59,430,534,"N"
"289","darliro01",402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"290","darwida01",722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"291","daubeja01",2014,7673,1117,2326,250,165,56,722,251,623,489,"N"
"292","dauerri01",1140,3829,448,984,193,3,43,372,6,297,219,"N"
"293","daultda01",1161,3630,511,891,197,25,137,588,50,629,726,"N"
"294","davalvi01",1458,4017,509,1122,160,37,36,329,125,212,422,"N"
"295","davisch01",2436,8673,1240,2380,424,30,350,1372,142,1194,1698,"N"
"296","daviscu01",449,813,70,165,17,0,11,81,1,28,176,"N"
"297","daviser01",1626,5321,938,1430,239,26,282,934,349,740,1398,"N"
"298","davisge01",2368,9031,1539,2660,451,163,73,1437,616,870,NA,"Y"
"299","davisha01",1755,6653,1001,1841,361,145,75,951,285,525,NA,"N"
"300","davisma01",625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"301","davissp01",1458,4255,388,1312,244,22,77,647,6,386,326,"N"
"302","davisto02",1999,7223,811,2121,272,35,153,1052,136,381,754,"N"
"303","dawsoan01",2627,9927,1373,2774,503,98,438,1591,314,589,1509,"Y"
"304","dawsoan01",2627,9927,1373,2774,503,98,438,1591,314,589,1509,"N"
"305","deandi01",325,717,76,161,23,4,8,76,5,9,104,"N"
"306","deandi01",325,717,76,161,23,4,8,76,5,9,104,"Y"
"307","decindo01",1649,5809,778,1505,312,29,237,879,58,618,904,"N"
"308","delahed01",1835,7505,1599,2596,522,185,101,1464,455,741,NA,"N"
"309","delahed01",1835,7505,1599,2596,522,185,101,1464,455,741,NA,"Y"
"310","delgaca01",2035,7283,1241,2038,483,18,473,1512,14,1109,1745,"N"
"311","dempsri01",1766,4692,525,1093,223,12,96,471,20,592,736,"N"
"312","dennyje01",1237,4946,714,1286,238,76,74,667,NA,173,602,"N"
"313","dennyjo01",326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"314","dentbu01",1392,4512,451,1114,169,23,40,423,17,328,349,"N"
"315","derripa01",579,1260,70,220,30,3,2,102,0,16,219,"N"
"316","deshaji01",258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"317","dickebi01",1789,6300,930,1969,343,72,202,1209,37,678,289,"N"
"318","dickebi01",1789,6300,930,1969,343,72,202,1209,37,678,289,"Y"
"319","dierkla01",357,789,38,107,14,0,4,46,0,12,272,"N"
"320","dimagdo01",1399,5640,1046,1680,308,57,87,618,100,750,571,"N"
"321","dimagjo01",1736,6821,1390,2214,389,131,361,1537,30,790,369,"N"
"322","dimagjo01",1736,6821,1390,2214,389,131,361,1537,30,790,369,"Y"
"323","dinnebi01",417,1143,99,219,18,5,1,60,29,80,NA,"N"
"324","disarga01",1086,3744,444,966,186,20,28,355,47,154,306,"N"
"325","doakbi01",453,905,40,115,15,5,1,30,0,30,332,"N"
"326","dobsopa01",414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"327","dobyla01",1533,5348,960,1515,243,52,253,970,47,871,1011,"N"
"328","dobyla01",1533,5348,960,1515,243,52,253,970,47,871,1011,"Y"
"329","doerrbo01",1865,7093,1094,2042,381,89,223,1247,54,809,608,"N"
"330","doerrbo01",1865,7093,1094,2042,381,89,223,1247,54,809,608,"Y"
"331","donlimi01",1049,3854,669,1282,176,97,51,543,213,312,NA,"N"
"332","donovbi01",459,1302,142,251,30,11,7,93,36,77,NA,"N"
"333","dooinre01",1290,4004,333,961,139,31,10,344,133,155,NA,"N"
"334","downial01",409,717,36,91,12,3,2,51,0,37,293,"N"
"335","downibr01",2344,7853,1188,2099,360,28,275,1073,50,1197,1127,"N"
"336","doyleja01",1564,6039,971,1806,315,64,26,968,516,437,NA,"N"
"337","doylela01",1766,6509,960,1887,299,123,74,793,298,625,NA,"N"
"338","drabedo01",412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"339","dropowa01",1288,4124,478,1113,168,22,152,704,5,328,582,"N"
"340","drysddo01",547,1169,96,218,26,7,29,113,0,60,370,"Y"
"341","drysddo01",547,1169,96,218,26,7,29,113,0,60,370,"N"
"342","duffyhu01",1737,7042,1552,2282,325,119,106,1302,574,662,NA,"N"
"343","duffyhu01",1737,7042,1552,2282,325,119,106,1302,574,662,NA,"Y"
"344","duganjo01",1447,5410,665,1516,277,46,42,571,37,250,419,"N"
"345","dunlafr01",965,3974,759,1159,224,53,41,NA,NA,283,NA,"N"
"346","dunnja01",490,1622,197,397,54,10,1,164,55,83,NA,"N"
"347","dunstsh01",1814,5927,736,1597,292,62,150,668,212,203,1000,"N"
"348","durhara01",1975,7408,1249,2054,440,79,192,875,273,820,1201,"N"
"349","durocle01",1637,5350,575,1320,210,56,24,567,31,377,480,"N"
"350","durocle01",1637,5350,575,1320,210,56,24,567,31,377,480,"Y"
"351","dyeje01",1763,6487,984,1779,363,25,325,1072,46,597,1308,"N"
"352","dyered01",129,157,31,35,7,3,2,13,3,10,14,"N"
"353","dykesji01",2282,8046,1108,2256,453,90,108,1071,70,958,850,"N"
"354","dykstle01",1278,4559,802,1298,281,43,81,404,285,640,503,"N"
"355","earnsge01",319,704,61,162,29,4,3,70,1,20,125,"N"
"356","eckerde01",1073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y"
"357","eckstda01",1311,5041,701,1414,232,20,35,392,123,376,418,"N"
"358","edmonji01",2011,6858,1251,1949,437,25,393,1199,67,998,1729,"N"
"359","edwarha01",735,2191,285,613,116,41,51,276,9,208,264,"N"
"360","edwarjo01",1470,4577,430,1106,202,32,81,524,15,465,635,"N"
"361","ehmkeho01",429,1009,71,210,38,6,0,73,5,26,111,"N"
"362","eisenji01",1422,3995,492,1160,221,39,52,477,105,324,435,"N"
"363","elberki01",1292,4561,647,1235,169,56,10,535,213,427,NA,"N"
"364","elliobo01",1978,7141,1064,2061,382,94,170,1195,60,967,604,"N"
"365","ellioju01",253,416,26,68,11,0,4,37,0,21,121,"N"
"366","ellisdo01",388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"367","ennisde01",1903,7254,985,2063,358,69,288,1284,45,597,719,"N"
"368","ensje01",67,186,25,54,8,4,1,24,5,7,16,"N"
"369","erskica01",360,588,51,92,11,0,1,31,0,12,120,"N"
"370","erstada01",1654,6024,913,1697,316,33,124,699,179,475,939,"N"
"371","evansda01",2687,8973,1344,2223,329,36,414,1354,98,1605,1410,"N"
"372","evansdw01",2606,8996,1470,2446,483,73,385,1384,78,1391,1697,"N"
"373","eversjo01",1784,6137,919,1659,216,70,12,538,324,778,NA,"N"
"374","eversjo01",1784,6137,919,1659,216,70,12,538,324,778,NA,"Y"
"375","ewingbu01",1315,5363,1129,1625,250,178,71,883,NA,392,NA,"Y"
"376","ewingbu01",1315,5363,1129,1625,250,178,71,883,NA,392,NA,"N"
"377","faberre01",670,1269,98,170,21,2,3,70,7,169,479,"N"
"378","faberre01",670,1269,98,170,21,2,3,70,7,169,479,"Y"
"379","facero01",853,194,9,31,3,0,0,7,0,2,47,"N"
"380","fairlro01",2442,7184,931,1913,307,33,215,1044,35,1052,877,"N"
"381","falkecy01",332,771,48,117,11,4,1,47,7,39,NA,"N"
"382","fellebo01",570,1282,99,193,28,13,8,99,1,100,505,"Y"
"383","fergujo01",1013,3001,407,719,121,11,122,445,22,562,607,"N"
"384","fernaal01",266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"385","fernasi01",307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"386","fernato01",2158,7911,1057,2276,414,92,94,844,246,690,784,"N"
"387","ferreri01",1884,6028,687,1692,324,45,28,734,29,931,277,"N"
"388","ferreri01",1884,6028,687,1692,324,45,28,734,29,931,277,"Y"
"389","ferrewe01",548,1176,175,329,57,12,38,208,2,129,185,"N"
"390","fieldce01",1470,5157,744,1313,200,7,319,1008,2,693,1316,"N"
"391","fingero01",945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y"
"392","fingero01",945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"393","finlech01",524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"394","finlest01",2583,9397,1443,2548,449,124,304,1167,320,844,1299,"N"
"395","fisheed02",690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"396","fiskca01",2499,8756,1276,2356,421,47,376,1330,128,849,1386,"Y"
"397","fiskca01",2499,8756,1276,2356,421,47,376,1330,128,849,1386,"N"
"398","fitzsfr01",513,1155,112,231,35,7,14,103,0,36,177,"N"
"399","flanami01",529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"400","fletcar01",1533,5541,684,1534,238,77,32,675,159,203,NA,"N"
"401","flickel01",1483,5597,950,1752,268,164,48,756,330,597,NA,"N"
"402","flickel01",1483,5597,950,1752,268,164,48,756,330,597,NA,"Y"
"403","flintsi01",760,2913,380,687,129,34,21,295,NA,54,471,"N"
"404","floodcu01",1759,6357,851,1861,271,44,85,636,88,444,609,"N"
"405","floydcl01",1621,5319,824,1479,340,23,233,865,148,601,1064,"N"
"406","fonsele01",937,3404,518,1075,203,50,31,485,64,186,199,"N"
"407","fordwh01",500,1023,91,177,19,0,3,69,3,113,224,"Y"
"408","fordwh01",500,1023,91,177,19,0,3,69,3,113,224,"N"
"409","forscbo01",509,893,77,190,45,8,12,84,3,27,249,"N"
"410","forscke01",521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"411","fosteed02",1500,5652,732,1490,191,71,6,451,195,528,NA,"N"
"412","fostege01",1977,7023,986,1925,307,47,348,1239,51,666,1419,"N"
"413","foxne01",2367,9232,1279,2663,355,112,35,790,76,719,216,"N"
"414","foxne01",2367,9232,1279,2663,355,112,35,790,76,719,216,"Y"
"415","foxxji01",2317,8134,1751,2646,458,125,534,1922,87,1452,1311,"N"
"416","foxxji01",2317,8134,1751,2646,458,125,534,1922,87,1452,1311,"Y"
"417","francjo01",1119,34,2,3,0,0,0,1,0,0,14,"N"
"418","francju02",404,996,110,235,50,4,48,152,2,81,375,"N"
"419","frasech01",458,1316,134,235,34,13,3,96,19,81,NA,"N"
"420","freehbi01",1774,6073,706,1591,241,35,200,758,24,626,753,"N"
"421","fregoji01",1902,6523,844,1726,264,78,151,706,76,715,1097,"N"
"422","friscfr01",2311,9112,1532,2880,466,138,105,1244,419,728,272,"Y"
"423","friscfr01",2311,9112,1532,2880,466,138,105,1244,419,728,272,"N"
"424","frymatr01",1698,6481,895,1776,345,40,223,1022,72,602,1369,"N"
"425","frymawo01",625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"426","furilca01",1806,6378,895,1910,324,56,192,1058,48,514,436,"N"
"427","gaettga01",2507,8951,1130,2280,443,39,360,1341,96,634,1602,"N"
"428","gagliph01",702,1411,150,336,50,7,14,159,5,163,184,"N"
"429","gagneer01",402,86,5,12,2,1,1,3,0,1,25,"N"
"430","galanau01",1742,5937,1004,1706,336,74,100,830,123,979,393,"N"
"431","galaran01",2257,8096,1195,2333,444,32,399,1425,128,583,2003,"N"
"432","galvipu01",731,2748,278,552,87,31,5,220,NA,38,NA,"Y"
"433","gamblos01",1584,4502,656,1195,188,31,200,666,47,610,546,"N"
"434","gantro01",1832,6449,1080,1651,302,50,321,1008,243,770,1411,"N"
"435","garcino01",1434,5586,927,1747,370,52,229,936,95,403,554,"N"
"436","garneph01",1860,6136,780,1594,299,82,109,738,225,564,842,"N"
"437","garvene01",458,827,87,180,27,3,7,72,1,76,109,"N"
"438","garvest01",2332,8835,1143,2599,440,43,272,1308,83,479,1003,"N"
"439","gehrich01",2323,8860,1774,2839,574,146,184,1427,181,1186,372,"N"
"440","gehrich01",2323,8860,1774,2839,574,146,184,1427,181,1186,372,"Y"
"441","gehrilo01",2164,8001,1888,2721,534,163,493,1995,102,1508,790,"N"
"442","gehrilo01",2164,8001,1888,2721,534,163,493,1995,102,1508,790,"Y"
"443","gelbech01",876,2869,398,766,169,43,17,350,34,290,245,"N"
"444","geronce01",1522,3780,460,977,161,50,51,392,82,354,746,"N"
"445","gibsobo01",596,1328,132,274,44,5,24,144,13,63,415,"Y"
"446","gibsoki01",1635,5798,985,1553,260,54,255,870,284,718,1285,"N"
"447","gilesbr02",1847,6527,1121,1897,411,55,287,1078,109,1183,835,"N"
"448","giustda01",686,412,29,77,10,2,4,46,0,23,99,"N"
"449","gladdfr01",450,63,1,1,0,0,0,3,0,0,40,"N"
"450","glassja01",1736,7030,1163,2040,313,98,27,NA,NA,439,NA,"N"
"451","glaustr01",1537,5410,889,1375,293,10,320,950,56,854,1377,"N"
"452","glavito02",709,1323,93,246,25,2,1,90,1,101,329,"Y"
"453","gleaski01",1966,7452,1020,1944,216,80,15,823,328,500,NA,"N"
"454","goltzda01",356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"455","gomezle01",368,904,59,133,11,0,0,58,1,50,252,"N"
"456","gomezle01",368,904,59,133,11,0,0,58,1,50,252,"Y"
"457","gonzaju03",1689,6556,1061,1936,388,25,434,1404,26,457,1273,"N"
"458","gonzalu01",2591,9157,1412,2591,596,68,354,1439,128,1155,1218,"N"
"459","gonzami01",1042,2829,283,717,123,19,13,263,52,231,198,"N"
"460","goodedw01",434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"461","gordojo01",1566,5707,914,1530,264,52,253,975,89,759,702,"N"
"462","gordojo01",1566,5707,914,1530,264,52,253,975,89,759,702,"Y"
"463","gordoto01",893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"464","gosgeji01",705,1815,197,411,67,16,30,177,25,217,316,"N"
"465","gosligo01",2287,8656,1483,2735,500,173,248,1609,175,949,585,"N"
"466","gosligo01",2287,8656,1483,2735,500,173,248,1609,175,949,585,"Y"
"467","gossari01",1003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"468","gossari01",1003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y"
"469","gowdyha01",1050,2735,270,738,124,27,21,322,59,311,247,"N"
"470","gracema01",2245,8065,1179,2445,511,45,173,1146,70,1075,642,"N"
"471","granted01",990,3385,399,844,79,30,5,277,153,233,NA,"N"
"472","grantge01",1444,4989,912,1508,292,93,105,712,132,717,526,"N"
"473","grantmu01",667,759,80,135,25,2,6,65,2,37,214,"N"
"474","greenha01",1394,5193,1051,1628,379,71,331,1276,58,852,844,"N"
"475","greenha01",1394,5193,1051,1628,379,71,331,1276,58,852,844,"Y"
"476","greenmi01",1269,4623,657,1400,275,38,130,726,80,460,364,"N"
"477","greensh01",1951,7082,1129,2003,445,35,328,1070,162,744,1315,"N"
"478","grichbo01",2008,6890,1033,1833,320,47,224,864,104,1087,1278,"N"
"479","griffcl01",485,1380,202,321,49,17,8,166,22,166,NA,"Y"
"480","griffcl01",485,1380,202,321,49,17,8,166,22,166,NA,"N"
"481","griffke01",2097,7229,1129,2143,364,77,152,859,200,719,898,"N"
"482","griffke02",2671,9801,1662,2781,524,38,630,1836,184,1312,1779,"Y"
"483","grimebu01",632,1535,157,380,62,11,2,168,15,69,241,"N"
"484","grimebu01",632,1535,157,380,62,11,2,168,15,69,241,"Y"
"485","grimmch01",2166,7917,908,2299,394,108,79,1078,57,578,410,"N"
"486","grimsro02",346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"487","grissma01",356,189,9,23,7,0,0,6,0,8,67,"N"
"488","grissma02",2165,8275,1187,2251,386,56,227,967,429,553,1240,"N"
"489","groatdi01",1929,7484,829,2138,352,67,39,707,14,490,512,"N"
"490","grohhe01",1676,6074,918,1774,308,87,26,566,180,696,345,"N"
"491","gromest01",470,630,58,124,9,2,0,40,2,71,146,"N"
"492","grossgr01",1809,3745,449,1073,130,46,7,308,39,523,250,"N"
"493","groteje01",1421,4339,352,1092,160,22,39,404,15,399,600,"N"
"494","grovele01",619,1369,119,202,27,5,15,121,1,105,593,"N"
"495","grovele01",619,1369,119,202,27,5,15,121,1,105,593,"Y"
"496","groveor01",207,373,23,48,4,2,1,19,0,31,128,"N"
"497","grudzma01",1802,7052,946,2040,391,36,90,640,133,364,954,"N"
"498","guarded01",909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"499","guerrpe01",1536,5392,730,1618,267,29,215,898,97,609,862,"N"
"500","guidrro01",380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"501","guilloz01",1993,6686,773,1764,275,69,28,619,169,239,511,"N"
"502","gullibi01",398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"503","gurala01",405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"504","gustifr01",1261,4582,553,1214,222,47,38,480,60,369,427,"N"
"505","gwynnto01",2440,9288,1383,3141,543,85,135,1138,319,790,434,"Y"
"506","haasmu01",1168,4303,706,1257,254,45,43,496,12,433,299,"N"
"507","hackst01",1938,7278,1239,2193,363,81,57,642,165,1092,466,"N"
"508","haddiha01",531,798,95,169,37,9,4,64,4,46,162,"N"
"509","hafeych01",1283,4625,777,1466,341,67,164,833,70,372,477,"N"
"510","hafeych01",1283,4625,777,1466,341,67,164,833,70,372,477,"Y"
"511","hahnno01",244,731,65,129,18,10,2,52,7,53,NA,"N"
"512","haineje01",560,1124,76,209,23,2,3,79,2,30,246,"N"
"513","haineje01",560,1124,76,209,23,2,3,79,2,30,246,"Y"
"514","hallabi01",328,557,43,90,14,1,2,32,1,36,199,"N"
"515","hamilbi01",1591,6268,1690,2158,242,94,40,736,912,1187,NA,"Y"
"516","hamilbi01",1591,6268,1690,2158,242,94,40,736,912,1187,NA,"N"
"517","hamptmi01",448,725,97,178,22,5,16,79,3,47,195,"N"
"518","handsbi01",374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"519","hanlone01",1267,5074,930,1317,159,79,30,517,NA,471,357,"Y"
"520","hardeme01",584,1203,89,199,38,5,4,93,2,39,369,"N"
"521","hargrbu01",852,2533,314,786,155,58,29,376,29,217,165,"N"
"522","hargrmi01",1666,5564,783,1614,266,28,80,686,24,965,550,"N"
"523","harpeto01",1810,6269,972,1609,256,36,146,567,408,753,1080,"N"
"524","harrato01",2155,7402,1115,1954,307,40,195,918,238,1153,868,"N"
"525","harrebu01",1533,4744,539,1120,136,45,7,267,127,633,653,"N"
"526","harribu01",1263,4736,722,1297,224,64,9,506,167,472,310,"N"
"527","harribu01",1263,4736,722,1297,224,64,9,506,167,472,310,"Y"
"528","harrile01",1903,3924,460,1055,161,21,37,369,131,279,337,"N"
"529","hartnga01",1990,6432,867,1912,396,64,236,1179,28,703,697,"N"
"530","hartnga01",1990,6432,867,1912,396,64,236,1179,28,703,697,"Y"
"531","hattogr01",1312,4206,562,1068,166,33,91,533,42,646,430,"N"
"532","hearnji01",403,548,44,77,7,2,9,36,1,33,214,"N"
"533","hebneri01",1908,6144,865,1694,273,57,203,890,38,687,741,"N"
"534","heganji01",1666,4772,550,1087,187,46,92,525,15,456,742,"N"
"535","heilmha01",2148,7787,1291,2660,542,151,183,1539,113,856,550,"N"
"536","heilmha01",2148,7787,1291,2660,542,151,183,1539,113,856,550,"Y"
"537","helmsto01",1435,4997,414,1342,223,21,34,477,33,231,301,"N"
