"num","player_id","g","ab","r","h","double","triple","hr","rbi","sb","bb","so","inducted"
"538","hemusso01",961,2694,459,736,137,41,51,263,21,456,248,"N"
"539","hendeda01",1538,5130,710,1324,286,17,197,708,50,465,1105,"N"
"540","henderi01",3081,10961,2295,3055,510,66,297,1115,1406,2190,1694,"Y"
"541","hendrge01",2048,7129,941,1980,343,27,267,1111,59,567,1013,"N"
"542","henketo01",642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"543","hennemi01",561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"544","henrito01",1284,4603,901,1297,269,73,183,795,37,712,383,"N"
"545","hentgpa01",344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"546","hermaba01",1552,5603,882,1818,399,110,181,997,94,520,553,"N"
"547","hermabi01",1922,7707,1163,2345,486,82,47,839,67,737,428,"N"
"548","hermabi01",1922,7707,1163,2345,486,82,47,839,67,737,428,"Y"
"549","hernake01",2088,7370,1124,2182,426,60,162,1071,98,1070,1012,"N"
"550","hernaro01",1010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"551","hernawi01",747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"552","hershor01",520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"553","herzobu01",1493,5284,705,1370,191,75,20,445,312,427,NA,"N"
"554","herzowh01",634,1614,213,414,60,20,25,172,13,241,261,"Y"
"555","hickmji02",1421,3974,518,1002,163,25,159,560,17,491,832,"N"
"556","higgibo02",1362,4910,736,1336,270,33,187,709,91,649,796,"N"
"557","higgipi01",1802,6636,930,1941,374,51,140,1075,61,800,590,"N"
"558","hillejo01",546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"559","hinchbi01",908,3043,364,793,128,69,20,369,85,298,NA,"N"
"560","hislela01",1197,4205,652,1146,193,32,166,674,128,462,941,"N"
"561","hodgegi01",2071,7030,1105,1921,295,48,370,1274,63,943,1137,"N"
"562","hoernjo01",493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"563","hoffmtr01",1035,34,1,4,2,0,0,5,0,0,11,"N"
"564","holmeto01",1320,4992,698,1507,292,47,88,581,40,480,122,"N"
"565","holtzke01",456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"566","honeyri01",801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"567","hoopeha01",2309,8785,1429,2466,389,160,75,817,375,1136,NA,"N"
"568","hoopeha01",2309,8785,1429,2466,389,160,75,817,375,1136,NA,"Y"
"569","hootobu01",481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"570","hornebo01",1020,3777,560,1047,169,8,218,685,14,369,512,"N"
"571","hornsro01",2259,8173,1579,2930,541,169,301,1584,135,1038,679,"N"
"572","hornsro01",2259,8173,1579,2930,541,169,301,1584,135,1038,679,"Y"
"573","hortowi01",2028,7298,873,1993,284,40,325,1163,20,620,1313,"N"
"574","houghch01",858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"575","houttar01",330,513,37,99,12,1,2,37,2,14,77,"N"
"576","howarel01",1605,5363,619,1471,218,50,167,762,9,373,786,"N"
"577","howarfr01",1895,6488,864,1774,245,35,382,1119,8,782,1460,"N"
"578","howear01",891,2626,268,682,139,23,43,293,10,275,287,"N"
"579","howelro02",1112,3791,422,991,183,31,80,454,9,318,675,"N"
"580","hoytwa01",674,1287,96,255,26,11,0,100,0,40,161,"N"
"581","hoytwa01",674,1287,96,255,26,11,0,100,0,40,161,"Y"
"582","hraboal01",546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"583","hrbekke01",1747,6192,903,1749,312,18,293,1086,37,838,798,"N"
"584","hubbeca01",535,1288,95,246,30,2,4,101,1,33,172,"Y"
"585","hubbeca01",535,1288,95,246,30,2,4,101,1,33,172,"N"
"586","huggimi01",1586,5558,948,1474,146,50,9,318,324,1003,NA,"N"
"587","huggimi01",1586,5558,948,1474,146,50,9,318,324,1003,NA,"Y"
"588","hundlra01",1061,3442,311,813,118,13,82,381,12,271,565,"N"
"589","hunteca01",515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y"
"590","hunteca01",515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"591","huntro01",1483,5235,745,1429,223,23,39,370,65,555,382,"N"
"592","hurstbr01",380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"593","hutchfr01",354,650,71,171,23,3,4,83,6,66,30,"N"
"594","irvinmo01",764,2499,366,731,97,31,99,443,28,351,220,"Y"
"595","irwinch01",989,3679,555,981,144,46,16,488,180,286,NA,"N"
"596","jacksda02",355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"597","jacksgr01",718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"598","jacksjo01",1332,4981,873,1772,307,168,54,785,202,519,NA,"N"
"599","jacksmi02",1005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"600","jacksre01",2820,9864,1551,2584,463,49,563,1702,228,1375,2597,"Y"
"601","jacksso01",936,3055,396,767,81,28,7,162,126,250,265,"N"
"602","jackstr01",1656,6086,833,1768,291,86,135,929,71,412,565,"N"
"603","jackstr01",1656,6086,833,1768,291,86,135,929,71,412,565,"Y"
"604","jeffegr01",1465,5520,761,1593,300,27,126,663,196,472,348,"N"
"605","jenkife01",665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y"
"606","jenkife01",665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"607","jennihu01",1285,4904,994,1527,232,88,18,840,359,347,NA,"N"
"608","jennihu01",1285,4904,994,1527,232,88,18,840,359,347,NA,"Y"
"609","jenseja01",1438,5236,810,1463,259,45,199,929,143,750,546,"N"
"610","johnsal01",1322,4623,550,1331,180,33,78,525,113,244,626,"N"
"611","johnsbo01",1863,6920,1239,2051,396,95,288,1283,96,1075,851,"N"
"612","johnsch04",1188,3836,465,940,211,4,167,570,6,475,997,"N"
"613","johnsda02",1435,4797,564,1252,242,18,136,609,33,559,675,"N"
"614","johnsde01",1765,5941,706,1447,247,33,245,923,11,585,1318,"N"
"615","johnsho01",1531,4940,760,1229,247,22,228,760,231,692,1053,"N"
"616","johnsra05",619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y"
"617","johnswa01",933,2324,241,547,94,41,24,255,13,110,NA,"Y"
"618","johnto01",761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"619","jonescl01",1213,4263,565,1196,183,33,93,524,91,360,702,"N"
"620","jonesdo01",846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"621","jonesfi01",1788,6747,1180,1920,206,75,21,631,359,817,NA,"N"
"622","jonesja05",40,107,11,23,6,0,3,11,0,10,21,"N"
"623","jonesra01",319,599,37,79,8,0,0,20,1,22,235,"N"
"624","jonessa01",713,1243,151,245,44,5,6,99,7,139,346,"N"
"625","jonesto02",982,19,1,4,1,0,0,0,0,1,6,"N"
"626","jordabr01",1456,5160,755,1454,267,37,184,821,119,353,842,"N"
"627","jordati01",540,1813,220,474,74,24,32,232,48,254,NA,"N"
"628","jorgemi01",1633,3421,429,833,132,13,95,426,58,532,589,"N"
"629","jossad01",296,817,46,118,21,6,1,51,10,54,NA,"N"
"630","jossad01",296,817,46,118,21,6,1,51,10,54,NA,"Y"
"631","joynewa01",2033,7127,973,2060,409,26,204,1106,60,833,825,"N"
"632","judgejo01",2171,7898,1184,2352,433,159,71,1034,213,965,478,"N"
"633","jurgebi01",1816,6253,721,1613,245,55,43,656,36,568,530,"N"
"634","justida01",1610,5625,929,1571,280,24,305,1017,53,903,999,"N"
"635","kaatji01",1004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"636","kalinal01",2834,10116,1622,3007,498,75,399,1583,137,1277,1020,"Y"
"637","kammwi01",1693,5851,802,1643,348,85,29,826,126,824,405,"N"
"638","karroer01",1755,6441,797,1724,324,11,284,1027,59,552,1167,"N"
"639","keefeti01",618,2083,248,390,60,38,12,134,NA,175,NA,"Y"
"640","keefeti01",618,2083,248,390,60,38,12,134,NA,175,NA,"N"
"641","keelewi01",2123,8591,1719,2932,241,145,33,810,495,524,NA,"N"
"642","keelewi01",2123,8591,1719,2932,241,145,33,810,495,524,NA,"Y"
"643","kellech01",1170,3790,725,1085,166,72,189,760,45,784,499,"N"
"644","kellejo01",1853,7006,1421,2220,358,194,65,1194,443,911,NA,"Y"
"645","kellejo01",1853,7006,1421,2220,358,194,65,1194,443,911,NA,"N"
"646","kellge01",1795,6702,881,2054,385,50,78,870,51,621,287,"N"
"647","kellge01",1795,6702,881,2054,385,50,78,870,51,621,287,"Y"
"648","kellyge01",1622,5993,819,1778,337,76,148,1020,65,386,694,"N"
"649","kellyge01",1622,5993,819,1778,337,76,148,1020,65,386,694,"Y"
"650","kellyki01",1455,5894,1357,1813,359,102,69,950,NA,549,418,"Y"
"651","kellyki01",1455,5894,1357,1813,359,102,69,950,NA,549,418,"N"
"652","keltnke01",1526,5683,737,1570,308,69,163,852,39,514,480,"N"
"653","kendaja01",2085,7627,1030,2195,394,35,75,744,189,721,686,"N"
"654","kennejo03",856,2110,237,475,77,17,32,185,14,142,461,"N"
"655","kennete02",1491,4979,474,1313,244,12,113,628,6,365,855,"N"
"656","kentje01",2298,8498,1320,2461,560,47,377,1518,94,801,1522,"N"
"657","kerrdi01",143,275,40,60,8,5,0,21,4,28,26,"N"
"658","kessido01",2078,7651,899,1931,254,80,14,527,100,684,759,"N"
"659","keyji01",471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"660","kileda01",364,657,38,87,23,0,2,40,0,43,300,"N"
"661","killebi01",1035,3150,237,751,86,21,4,240,39,113,NA,"N"
"662","killeha01",2435,8147,1283,2086,290,24,573,1584,19,1559,1699,"N"
"663","killeha01",2435,8147,1283,2086,290,24,573,1584,19,1559,1699,"Y"
"664","kilroma01",330,1062,163,236,24,17,1,103,67,118,NA,"N"
"665","kindeel01",484,444,34,63,7,1,1,33,0,23,123,"N"
"666","kinerra01",1472,5205,971,1451,216,39,369,1015,22,1011,749,"N"
"667","kinerra01",1472,5205,971,1451,216,39,369,1015,22,1011,749,"Y"
"668","kingmda01",1941,6677,901,1575,240,25,442,1210,85,608,1816,"N"
"669","kisonbr01",388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"670","kleinch01",1753,6486,1168,2076,398,74,300,1201,79,601,521,"N"
"671","kleinch01",1753,6486,1168,2076,398,74,300,1201,79,601,521,"Y"
"672","kleskry01",1736,5611,874,1564,343,33,278,987,91,817,1077,"N"
"673","klingjo01",1260,4241,474,1151,181,61,20,513,123,281,NA,"N"
"674","kluszte01",1718,5929,848,1766,290,29,279,1028,20,492,365,"N"
"675","knabeot01",1278,4469,572,1103,178,48,8,365,143,485,NA,"N"
"676","kneppbo01",449,840,47,115,28,2,6,59,2,41,333,"N"
"677","knighra01",1495,4829,490,1311,266,27,84,595,14,343,579,"N"
"678","knoblch01",1632,6366,1132,1839,322,64,98,615,407,804,730,"N"
"679","knowlda01",766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"680","koosmje01",612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"681","koscoan01",658,1963,204,464,75,8,73,267,5,99,350,"N"
"682","koufasa01",397,776,26,75,9,0,2,28,0,43,386,"Y"
"683","kraneed01",1853,5436,536,1418,225,25,118,614,15,454,581,"N"
"684","krausle02",334,354,23,47,9,1,6,24,1,26,163,"N"
"685","kremera01",309,687,57,122,30,2,5,69,0,37,213,"N"
"686","kressre01",1391,5087,691,1454,298,58,89,799,47,474,453,"N"
"687","krukjo01",1200,3897,582,1170,199,34,100,592,58,649,701,"N"
"688","krukomi01",371,722,44,139,22,0,5,54,3,17,194,"N"
"689","kuennha01",1833,6913,951,2092,356,56,87,671,68,594,404,"N"
"690","kuheljo01",2104,7984,1236,2212,412,111,131,1049,178,980,612,"N"
"691","kuzavbo01",214,256,21,22,1,0,1,10,0,29,96,"N"
"692","lajoina01",2480,9589,1504,3242,657,163,83,1599,380,516,NA,"N"
"693","lajoina01",2480,9589,1504,3242,657,163,83,1599,380,516,NA,"Y"
"694","langebi01",811,3195,689,1055,133,80,39,578,399,350,NA,"N"
"695","langsma01",459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"696","lanieha01",1196,3703,297,843,111,20,8,273,11,136,436,"N"
"697","lankfra01",1701,5747,968,1561,356,54,238,874,258,828,1550,"N"
"698","lansfca01",1862,7158,1007,2074,332,40,151,874,224,553,719,"N"
"699","larkiba01",2180,7937,1329,2340,441,76,198,960,379,939,817,"N"
"700","larkiba01",2180,7937,1329,2340,441,76,198,960,379,939,817,"Y"
"701","larsedo01",480,596,65,144,25,5,14,72,0,43,138,"N"
"702","larusto01",132,176,15,35,5,2,0,7,0,23,37,"Y"
"703","lasorto01",27,14,0,1,0,0,0,0,0,0,4,"Y"
"704","lathaar01",1627,6822,1478,1833,245,85,27,563,NA,588,NA,"N"
"705","lavagco01",1043,3509,487,945,183,37,40,486,63,485,244,"N"
"706","lawve01",516,883,96,191,35,7,11,90,1,41,179,"N"
"707","lazzeto01",1740,6297,986,1840,334,115,178,1191,148,869,864,"N"
"708","lazzeto01",1740,6297,986,1840,334,115,178,1191,148,869,864,"Y"
"709","leachfr01",991,3733,543,1147,196,53,72,509,32,163,189,"N"
"710","leachto01",2156,7959,1355,2143,266,172,63,810,361,820,NA,"N"
"711","leebi03",419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"712","leevesa01",389,993,90,183,17,14,2,78,4,49,NA,"N"
"713","leibrch01",394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"714","leiteal01",419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"715","lemonbo01",615,1183,148,274,54,9,37,147,2,93,241,"Y"
"716","lemonbo01",615,1183,148,274,54,9,37,147,2,93,241,"N"
"717","lemonch01",1988,6868,973,1875,396,61,215,884,58,749,1024,"N"
"718","leonade01",313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"719","leonadu02",640,1054,53,177,18,4,0,69,1,20,183,"N"
"720","leonaje01",1415,5045,614,1342,223,37,144,723,163,342,1000,"N"
"721","lewisdu01",1459,5351,612,1518,289,68,38,793,113,352,NA,"N"
"722","lindsfr01",1438,5611,895,1747,301,81,103,779,84,334,276,"N"
"723","lindsfr01",1438,5611,895,1747,301,81,103,779,84,334,276,"Y"
"724","linzyfr01",516,121,5,18,0,1,1,3,0,3,42,"N"
"725","loberha01",1317,4563,640,1252,159,82,32,482,316,395,NA,"N"
"726","lockebo01",168,98,12,25,2,0,1,12,0,9,22,"N"
"727","lockmwh01",1666,5940,836,1658,222,49,114,563,43,552,383,"N"
"728","loducpa01",1082,3892,483,1112,222,8,80,481,20,266,295,"N"
"729","loftoke01",2103,8120,1528,2428,383,116,130,781,622,945,1016,"N"
"730","lolicmi01",592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"731","lombaer01",1853,5855,601,1792,277,27,190,990,8,430,262,"N"
"732","lombaer01",1853,5855,601,1792,277,27,190,990,8,430,262,"Y"
"733","lonboji01",426,770,41,105,17,2,3,43,1,51,330,"N"
"734","longhe01",1874,7674,1455,2127,342,97,91,1055,534,612,NA,"N"
"735","lopated01",357,887,87,187,26,5,5,77,0,73,92,"N"
"736","lopesda01",1812,6354,1023,1671,232,50,155,614,557,833,852,"N"
"737","lopezal01",1950,5916,613,1547,206,43,51,652,46,556,538,"N"
"738","lopezal01",1950,5916,613,1547,206,43,51,652,46,556,538,"Y"
"739","lopezja01",1503,5319,674,1527,267,19,260,864,8,357,969,"N"
"740","lowebo01",1818,7064,1131,1929,230,85,71,984,302,473,NA,"N"
"741","lowelmi01",1601,5813,771,1619,394,7,223,952,30,548,817,"N"
"742","lowenjo01",1368,3476,510,881,137,18,116,441,128,446,596,"N"
"743","lucasre01",907,1439,155,404,61,13,3,190,2,124,133,"N"
"744","luquedo01",559,1043,96,237,31,10,5,90,7,70,114,"N"
"745","luzingr01",1821,6505,880,1795,344,24,307,1128,37,845,1495,"N"
"746","lylesp01",899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"747","lynnfr01",1969,6925,1063,1960,388,43,306,1111,72,857,1116,"N"
"748","lyonste01",705,1563,162,364,49,9,5,149,0,73,201,"N"
"749","lyonste01",705,1563,162,364,49,9,5,149,0,73,201,"Y"
"750","mackco01",723,2695,391,659,79,28,5,265,127,169,127,"Y"
"751","mackco01",723,2695,391,659,79,28,5,265,127,169,127,"N"
"752","maddoga01",1749,6331,777,1802,337,62,117,754,248,323,781,"N"
"753","maddugr01",759,1591,103,272,35,2,5,84,11,34,419,"Y"
"754","madlobi01",1806,6594,920,2008,348,34,163,860,174,605,510,"N"
"755","mageesh01",2087,7441,1112,2169,425,166,83,1176,441,736,NA,"N"
"756","maglisa01",304,563,29,76,5,1,2,29,1,20,180,"N"
"757","malonji01",321,628,51,126,21,4,7,53,2,33,139,"N"
"758","mancugu01",1460,4505,386,1194,197,16,53,543,8,418,264,"N"
"759","mantlmi01",2401,8102,1677,2415,344,72,536,1509,153,1733,1710,"Y"
"760","manushe01",2008,7654,1287,2524,491,160,110,1183,114,506,345,"Y"
"761","manushe01",2008,7654,1287,2524,491,160,110,1183,114,506,345,"N"
"762","maranra01",2670,10078,1255,2605,380,177,28,884,291,839,756,"N"
"763","maranra01",2670,10078,1255,2605,380,177,28,884,291,839,756,"Y"
"764","marbefi01",551,668,60,128,21,3,1,65,2,22,111,"N"
"765","maricju01",475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"766","maricju01",475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y"
"767","marioma01",1572,5506,602,1448,272,37,36,624,35,470,537,"N"
"768","marisro01",1463,5101,826,1325,195,42,275,851,21,652,733,"N"
"769","marquru01",536,1107,63,198,17,3,1,64,6,33,NA,"N"
"770","marquru01",536,1107,63,198,17,3,1,64,6,33,NA,"Y"
"771","marshmi01",725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"772","martibi02",1021,3419,425,877,137,28,64,333,34,188,355,"N"
"773","martide01",695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"774","martied01",2055,7213,1219,2247,514,15,309,1261,49,1283,1202,"N"
"775","martimo01",250,165,15,28,2,0,0,7,0,4,45,"N"
"776","martipe01",1189,4117,754,1227,270,75,59,501,146,369,438,"N"
"777","martipe02",477,434,22,43,6,2,0,18,0,15,190,"Y"
"778","martiti02",2023,7111,1008,1925,365,21,339,1271,27,780,1069,"N"
"779","mathech01",646,1684,151,362,50,12,7,165,20,116,NA,"Y"
"780","matheed01",2391,8537,1509,2315,354,72,512,1453,68,1444,1487,"N"
"781","matheed01",2391,8537,1509,2315,354,72,512,1453,68,1444,1487,"Y"
"782","matlajo01",362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"783","matthga01",2033,7147,1083,2011,319,51,234,978,183,940,1125,"N"
"784","mattido01",1785,7003,1007,2153,442,20,222,1099,14,588,444,"N"
"785","maxvida01",1423,3443,302,748,79,24,6,252,7,370,538,"N"
"786","maybejo01",1620,5447,733,1379,211,19,255,879,20,881,810,"N"
"787","mayca01",1165,4120,545,1127,172,23,90,536,85,512,565,"N"
"788","mayje01",556,1527,120,357,63,10,15,130,1,157,293,"N"
"789","mayle01",2071,7609,959,2031,340,31,354,1244,39,487,1570,"N"
"790","mayru01",536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"791","maysca01",502,1085,113,291,32,21,5,110,1,66,116,"N"
"792","mayswi01",2992,10881,2062,3283,523,140,660,1903,338,1464,1526,"Y"
"793","mazerbi01",2163,7755,769,2016,294,62,138,853,27,447,706,"N"
"794","mazerbi01",2163,7755,769,2016,294,62,138,853,27,447,706,"Y"
"795","mcaleji01",1020,3977,619,1007,114,39,12,469,262,365,NA,"N"
"796","mcauldi01",1763,6185,888,1530,231,71,197,697,63,882,974,"N"
"797","mcbriba01",1071,3853,548,1153,167,55,63,430,183,248,457,"N"
"798","mccarti01",1909,5529,590,1501,242,57,97,645,61,548,422,"N"
"799","mccarto01",1275,5128,1069,1496,192,53,44,NA,NA,537,NA,"Y"
"800","mccarto01",1275,5128,1069,1496,192,53,44,NA,NA,537,NA,"N"
"801","mccorfr01",1534,5723,722,1711,334,26,128,951,27,399,189,"N"
"802","mccovwi01",2588,8197,1229,2211,353,46,521,1555,26,1345,1550,"Y"
"803","mcdanli01",988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"804","mcdougi01",1336,4676,697,1291,187,51,112,576,45,559,623,"N"
"805","mcdowja01",277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"806","mcdowsa01",429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"807","mcgeewi01",2201,7649,1010,2254,350,94,79,856,352,448,1238,"N"
"808","mcginjo01",477,1297,109,251,21,10,0,90,26,34,NA,"N"
"809","mcginjo01",477,1297,109,251,21,10,0,90,26,34,NA,"Y"
"810","mcgloly01",320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
