"num","player_id","g","ab","r","h","double","triple","hr","rbi","sb","bb","so","inducted"
"1084","scottge02",2034,7433,957,1992,306,60,271,1051,69,699,1418,"N"
"1085","scottja01",408,680,67,187,31,4,5,73,1,39,76,"N"
"1086","scottmi03",348,653,33,81,14,0,2,45,2,27,279,"N"
"1087","scottto01",991,2803,331,699,111,28,17,253,125,186,464,"N"
"1088","seaveto01",677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y"
"1089","seguida01",1456,4847,683,1412,284,16,139,684,17,524,687,"N"
"1090","seguidi01",640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"1091","seleaa01",404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"1092","selkige01",846,2790,503,810,131,41,108,576,49,486,319,"N"
"1093","selmadi01",324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"1094","severha01",1390,4312,408,1245,204,42,17,539,35,331,169,"N"
"1095","seweljo01",1903,7132,1141,2226,436,68,49,1055,74,842,114,"N"
"1096","seweljo01",1903,7132,1141,2226,436,68,49,1055,74,842,114,"Y"
"1097","sewellu01",1630,5383,653,1393,272,56,20,696,65,486,307,"N"
"1098","sewelri01",423,750,81,152,22,3,6,59,12,37,154,"N"
"1099","sexsori01",1367,4928,748,1286,260,17,306,943,14,588,1313,"N"
"1100","seymocy01",1528,5682,737,1723,229,96,52,799,222,354,NA,"N"
"1101","shantbo01",578,548,60,107,20,2,1,46,3,47,96,"N"
"1102","sheckji01",2122,7605,1296,2084,354,136,56,813,465,1135,NA,"N"
"1103","sheffga01",2576,9217,1636,2689,467,27,509,1676,253,1475,1171,"N"
"1104","sherdbi01",549,960,96,214,35,5,9,86,2,63,96,"N"
"1105","shockur01",412,798,89,167,23,3,1,70,1,139,211,"N"
"1106","shortch02",506,697,29,88,5,2,0,24,1,14,198,"N"
"1107","siebeso01",405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"1108","sierrru01",2186,8044,1084,2152,428,59,306,1322,142,610,1239,"N"
"1109","sievero01",1887,6387,945,1703,292,42,318,1147,14,841,920,"N"
"1110","simmoal01",2215,8759,1507,2927,539,149,307,1827,88,615,737,"N"
"1111","simmoal01",2215,8759,1507,2927,539,149,307,1827,88,615,737,"Y"
"1112","simmocu01",609,1135,93,194,19,3,1,76,2,59,283,"N"
"1113","simmote01",2456,8680,1074,2472,483,47,248,1389,21,855,694,"N"
"1114","simsdu01",843,2422,263,580,80,6,100,310,6,338,483,"N"
"1115","singebi01",324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"1116","singlke01",2082,7189,985,2029,317,25,246,1065,21,1263,1246,"N"
"1117","sislege01",2055,8267,1284,2812,425,164,102,1175,375,472,327,"N"
"1118","sislege01",2055,8267,1284,2812,425,164,102,1175,375,472,327,"Y"
"1119","sistisi01",1016,2999,401,732,121,19,27,260,30,283,440,"N"
"1120","slaugen01",2380,7946,1247,2383,413,148,169,1304,71,1018,538,"N"
"1121","slaugen01",2380,7946,1247,2383,413,148,169,1304,71,1018,538,"Y"
"1122","smallro01",872,2644,277,601,103,33,61,305,4,257,541,"N"
"1123","smithea02",860,2264,225,686,115,19,46,355,18,247,106,"N"
"1124","smithle02",1023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"1125","smithlo01",1613,5170,909,1488,273,58,98,533,370,623,849,"N"
"1126","smithoz01",2573,9396,1257,2460,402,69,28,793,580,1072,589,"Y"
"1127","smithre06",1987,7033,1123,2020,363,57,314,1092,137,890,1030,"N"
"1128","smithsh01",381,709,59,165,24,10,6,60,4,30,134,"N"
"1129","smoltjo01",735,948,77,151,26,2,5,61,3,79,365,"Y"
"1130","snidedu01",2143,7161,1259,2116,358,85,407,1333,99,971,1237,"N"
"1131","snidedu01",2143,7161,1259,2116,358,85,407,1333,99,971,1237,"Y"
"1132","snowjt01",1716,5641,798,1509,293,19,189,877,20,760,1142,"N"
"1133","sosasa01",2354,8813,1475,2408,379,45,609,1667,234,929,2306,"N"
"1134","sotoma01",303,530,32,70,13,1,1,24,0,11,166,"N"
"1135","southbi01",1192,4359,661,1296,173,91,52,561,138,402,148,"N"
"1136","southbi01",1192,4359,661,1296,173,91,52,561,138,402,148,"Y"
"1137","spahnwa01",783,1872,141,363,57,6,35,189,4,94,487,"N"
"1138","spahnwa01",783,1872,141,363,57,6,35,189,4,94,487,"Y"
"1139","spaldal01",411,1958,417,613,88,20,2,327,NA,29,25,"Y"
"1140","spaldal01",411,1958,417,613,88,20,2,327,NA,29,25,"N"
"1141","sparktu01",313,798,45,91,16,4,0,41,0,52,NA,"N"
"1142","speaktr01",2789,10195,1882,3514,792,222,117,1529,432,1381,NA,"N"
"1143","speaktr01",2789,10195,1882,3514,792,222,117,1529,432,1381,NA,"Y"
"1144","speiech01",2260,7156,770,1759,302,50,112,720,42,847,988,"N"
"1145","spencji01",1553,4908,541,1227,179,27,146,599,11,407,582,"N"
"1146","splitpa01",430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"1147","stahlja01",981,3425,405,894,149,87,31,437,178,221,NA,"N"
"1148","stahlla01",730,1721,167,400,58,19,36,163,22,142,357,"N"
"1149","stanked01",1259,4301,811,1154,185,35,29,364,48,996,374,"N"
"1150","stanlmi01",1516,5022,641,1243,201,48,117,500,44,371,564,"N"
"1151","stantmi01",277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"1152","stargwi01",2360,7927,1195,2232,423,55,475,1540,17,937,1936,"Y"
"1153","staubru01",2951,9720,1189,2716,499,47,292,1466,47,1255,888,"N"
"1154","stearjo01",810,2681,334,696,152,10,46,312,91,323,294,"N"
"1155","steinha01",1646,5896,758,1576,284,90,27,762,194,471,NA,"N"
"1156","steinte01",1546,5369,638,1453,273,21,162,745,23,418,938,"N"
"1157","stengca01",1277,4288,575,1219,182,89,60,535,131,437,453,"N"
"1158","stengca01",1277,4288,575,1219,182,89,60,535,131,437,453,"Y"
"1159","stephjo03",12,0,0,0,0,0,0,0,0,0,0,"N"
"1160","stephri01",1310,4508,714,1515,321,54,63,773,53,494,247,"N"
"1161","stewada01",523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"1162","stewaji01",777,1420,164,336,45,14,8,112,38,139,218,"N"
"1163","stiebda01",454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"1164","stonest01",340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"1165","stottme01",366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"1166","stottto01",373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"1167","stoveha01",1486,6138,1492,1771,347,174,122,908,NA,663,NA,"N"
"1168","strawda01",1583,5418,898,1401,256,38,335,1000,221,816,1352,"N"
"1169","streega01",504,1501,98,312,44,11,2,105,17,119,NA,"N"
"1170","suhrgu01",1435,5176,714,1446,288,114,84,818,53,718,433,"N"
"1171","sukefcl01",486,1237,122,326,50,14,2,96,12,95,57,"N"
"1172","sullibi03",1147,3647,363,777,119,33,21,378,98,170,NA,"N"
"1173","summech01",698,1371,199,350,63,4,54,218,15,188,244,"N"
"1174","sundbji01",1962,6021,621,1493,243,36,95,624,20,699,963,"N"
"1175","surhobj01",2313,8258,1062,2326,440,42,188,1153,141,640,839,"N"
"1176","sutclri01",466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"1177","suttebr01",661,102,6,9,0,0,0,6,1,7,50,"N"
"1178","suttebr01",661,102,6,9,0,0,0,6,1,7,50,"Y"
"1179","suttodo01",785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"1180","suttodo01",785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y"
"1181","sweenbi02",1039,3692,442,1004,153,40,11,389,172,423,NA,"N"
"1182","sweenmi01",1454,5188,759,1540,325,5,215,909,53,522,613,"N"
"1183","tananfr01",639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"1184","tanneje01",506,1410,189,361,55,23,5,141,19,105,NA,"N"
"1185","tartada01",1406,5011,756,1366,289,22,262,925,37,768,1362,"N"
"1186","tayloto02",2195,7680,1005,2007,298,86,75,598,234,613,1083,"N"
"1187","tebbebi01",1162,3704,357,1000,169,22,38,469,29,389,261,"N"
"1188","tekulke01",1050,121,8,10,0,0,0,2,0,6,61,"N"
"1189","templga01",2079,7721,893,2096,329,106,70,728,242,375,1092,"N"
"1190","tenacge01",1555,4390,653,1060,179,20,201,674,36,984,998,"N"
"1191","tennefr01",37,139,18,30,3,1,0,NA,0,6,NA,"N"
"1192","tennefr02",1994,7595,1278,2231,270,77,22,688,285,874,NA,"N"
"1193","terrybi01",1721,6428,1120,2193,373,112,154,1078,56,537,449,"N"
"1194","terrybi01",1721,6428,1120,2193,373,112,154,1078,56,537,449,"Y"
"1195","tettlmi01",1485,4698,711,1132,210,16,245,732,23,949,1307,"N"
"1196","tewksbo01",303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"1197","theveto01",1229,4164,380,1030,124,32,2,456,23,210,222,"N"
"1198","thomafr04",2322,8199,1494,2468,495,12,521,1704,32,1667,1397,"Y"
"1199","thomago01",1436,4677,681,1051,212,13,268,782,50,697,1339,"N"
"1200","thomair01",484,1352,124,327,46,17,3,155,20,82,NA,"N"
"1201","thompro01",1304,4612,671,1187,238,39,119,458,103,439,987,"N"
"1202","thompsa01",1407,5984,1256,1979,340,160,127,1299,NA,450,NA,"Y"
"1203","thomsbo01",1779,6305,903,1705,267,74,264,1026,38,559,804,"N"
"1204","thornan01",1565,5291,792,1342,244,22,253,895,48,876,851,"N"
"1205","tiantlu01",573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"1206","tidrodi01",620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"1207","timlimi01",1059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"1208","tinkejo01",1804,6434,774,1687,263,114,31,782,336,416,NA,"N"
"1209","tinkejo01",1804,6434,774,1687,263,114,31,782,336,416,NA,"Y"
"1210","tobinji01",396,796,81,183,35,3,17,102,1,80,162,"N"
"1211","tolanbo01",1282,4238,572,1121,173,34,86,497,193,258,587,"N"
"1212","toneyfr01",336,744,40,118,12,4,3,47,3,21,186,"N"
"1213","torboje01",574,1391,78,297,42,3,8,101,3,103,189,"N"
"1214","torgeea01",1668,4969,848,1318,215,46,149,740,133,980,653,"N"
"1215","torrejo01",2209,7874,996,2342,344,59,252,1185,23,779,1094,"N"
"1216","torrejo01",2209,7874,996,2342,344,59,252,1185,23,779,1094,"Y"
"1217","torremi01",499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"1218","tovarce01",1488,5569,834,1546,253,55,46,435,226,413,410,"N"
"1219","trammal01",2293,8288,1231,2365,412,55,185,1003,236,850,874,"N"
"1220","traynpi01",1941,7559,1183,2416,371,164,58,1273,158,472,278,"N"
"1221","traynpi01",1941,7559,1183,2416,371,164,58,1273,158,472,278,"Y"
"1222","trillma01",1780,5950,598,1562,239,33,61,571,56,452,742,"N"
"1223","troutdi01",535,961,99,205,28,7,20,110,7,59,226,"N"
"1224","truckvi01",517,949,63,171,23,1,2,70,1,9,153,"N"
"1225","tudorjo01",289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"1226","turneji01",238,399,32,87,16,1,1,22,0,8,39,"N"
"1227","turnete01",1659,5921,699,1499,207,77,8,528,256,435,NA,"N"
"1228","uhlege01",722,1360,172,393,60,21,9,187,6,98,112,"N"
"1229","unserde01",1799,5215,617,1344,179,42,87,481,64,481,675,"N"
"1230","valenel01",894,3166,380,881,169,15,123,474,59,180,462,"N"
"1231","valenfe01",474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"1232","valoel01",1806,5029,768,1420,228,73,58,601,110,942,284,"N"
"1233","vanceda01",442,971,68,146,23,1,7,75,1,79,287,"N"
"1234","vanceda01",442,971,68,146,23,1,7,75,1,79,287,"Y"
"1235","vandejo01",382,685,58,104,12,2,1,26,1,41,201,"N"
"1236","vanhage01",1984,8021,1639,2532,285,161,69,1014,583,868,NA,"N"
"1237","vanslan01",1658,5711,835,1562,293,91,164,792,245,667,1063,"N"
"1238","vaughar01",1817,6622,1173,2103,356,128,96,926,118,937,276,"N"
"1239","vaughar01",1817,6622,1173,2103,356,128,96,926,118,937,276,"Y"
"1240","vaughgr01",1731,6103,1017,1475,284,23,355,1072,121,865,1513,"N"
"1241","vaughmo01",1512,5532,861,1620,270,10,328,1064,30,725,1429,"N"
"1242","veachbo01",1821,6656,953,2063,393,147,64,1166,195,571,NA,"N"
"1243","vealebo01",399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"1244","venturo01",2079,7064,1006,1885,338,14,294,1182,24,1075,1179,"N"
"1245","vernomi01",2409,8731,1196,2495,490,120,172,1311,137,955,869,"N"
"1246","violafr01",421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"1247","virdobi01",1583,5980,735,1596,237,81,91,502,47,442,647,"N"
"1248","vuckope01",286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"1249","wadderu01",410,1066,61,172,29,10,4,83,6,42,NA,"N"
"1250","wadderu01",410,1066,61,172,29,10,4,83,6,42,NA,"Y"
"1251","wagnebi02",854,20,1,2,0,0,0,1,0,1,12,"N"
"1252","wagneho01",2792,10430,1736,3415,640,252,101,1732,722,963,NA,"Y"
"1253","wagneho01",2792,10430,1736,3415,640,252,101,1732,722,963,NA,"N"
"1254","walberu01",547,905,78,162,26,5,4,84,2,48,179,"N"
"1255","walkedi02",1905,6740,1037,2064,376,96,105,1023,59,817,325,"N"
"1256","walkeha01",807,2651,385,786,126,37,10,214,42,245,175,"N"
"1257","walkela01",1988,6907,1355,2160,471,62,383,1311,230,913,1231,"N"
"1258","walketo04",1288,4554,647,1316,284,30,107,545,66,421,571,"N"
"1259","wallabo01",2383,8618,1057,2309,391,143,34,1121,201,774,NA,"N"
"1260","wallabo01",2383,8618,1057,2309,391,143,34,1121,201,774,NA,"Y"
"1261","wallati01",2212,8099,908,2085,432,36,260,1125,51,649,1307,"N"
"1262","walshed01",459,1088,93,210,38,10,3,68,14,46,NA,"N"
"1263","walshed01",459,1088,93,210,38,10,3,68,14,46,NA,"Y"
"1264","waltebu01",715,1966,227,477,99,16,23,234,12,114,303,"N"
"1265","wambsbi01",1491,5237,710,1359,215,59,7,520,140,490,357,"N"
"1266","wanerll01",1993,7772,1201,2459,281,118,27,598,67,420,173,"N"
"1267","wanerll01",1993,7772,1201,2459,281,118,27,598,67,420,173,"Y"
"1268","wanerpa01",2549,9459,1627,3152,605,191,113,1309,104,1091,376,"N"
"1269","wanerpa01",2549,9459,1627,3152,605,191,113,1309,104,1091,376,"Y"
"1270","wardjo01",1825,7647,1408,2104,231,96,26,867,NA,420,326,"N"
"1271","wardjo01",1825,7647,1408,2104,231,96,26,867,NA,420,326,"Y"
"1272","warnelo01",459,962,87,215,26,2,4,97,1,52,148,"N"
"1273","washicl01",1912,6787,926,1884,334,69,164,824,312,468,1266,"N"
"1274","wathajo01",860,2505,305,656,90,25,21,261,105,199,265,"N"
"1275","watsobo01",1832,6185,802,1826,307,41,184,989,27,653,796,"N"
"1276","weisswa01",1495,4686,623,1207,182,31,25,386,96,658,658,"N"
"1277","welchbo01",520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"1278","welchmi01",606,2201,268,492,93,16,12,202,NA,82,329,"Y"
"1279","wellsda01",660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"1280","werbebi01",1295,5024,875,1363,271,50,78,539,215,701,363,"N"
"1281","wertzvi01",1862,6099,867,1692,289,42,266,1178,9,828,842,"N"
"1282","westrwe01",919,2322,302,503,59,8,96,315,10,489,514,"N"
"1283","westsa01",1753,6148,934,1838,347,101,75,838,53,696,540,"N"
"1284","wettejo01",618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"1285","wheatza01",2410,9106,1289,2884,476,172,132,1248,205,650,NA,"N"
"1286","wheatza01",2410,9106,1289,2884,476,172,132,1248,205,650,NA,"Y"
"1287","whitalo01",2390,8570,1386,2369,420,65,244,1084,143,1197,1099,"N"
"1288","whitebu01",924,3316,415,883,100,31,17,245,51,150,138,"N"
"1289","whitede01",1560,6624,1140,2066,268,96,23,977,NA,307,221,"Y"
"1290","whitede01",1560,6624,1140,2066,268,96,23,977,NA,307,221,"N"
"1291","whitede03",1941,7344,1125,1934,378,71,208,846,346,541,1526,"N"
"1292","whiteea01",548,1291,107,264,23,7,4,98,3,97,216,"N"
"1293","whitefr01",2324,7859,912,2006,407,58,160,886,178,412,1035,"N"
"1294","whiteha01",337,255,15,37,7,0,0,7,0,16,91,"N"
"1295","whitero01",1881,6650,964,1803,300,51,160,758,233,934,708,"N"
"1296","whitero02",1474,5357,756,1519,296,34,198,768,94,360,925,"N"
"1297","whitewi01",403,1478,167,271,28,7,1,111,NA,56,NA,"N"
"1298","wilheho01",1070,432,24,38,3,1,1,21,0,26,166,"N"
"1299","wilheho01",1070,432,24,38,3,1,1,21,0,26,166,"Y"
"1300","willibe02",2076,7869,1366,2336,449,55,287,1257,147,1069,1212,"N"
"1301","willibi01",2488,9350,1410,2711,434,88,426,1475,90,1045,1046,"Y"
"1302","willibi01",2488,9350,1410,2711,434,88,426,1475,90,1045,1046,"N"
"1303","willicy01",2002,6780,1024,1981,306,74,251,1005,115,690,721,"N"
"1304","willidi02",1023,2959,358,768,157,12,70,331,12,227,392,"Y"
"1305","willike01",1397,4862,860,1552,285,77,196,913,154,566,287,"N"
"1306","willima04",1866,7000,997,1878,338,35,378,1218,53,469,1363,"N"
"1307","willimi02",619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"1308","willine01",1201,4553,809,1159,228,85,64,667,NA,506,532,"N"
"1309","willite01",2292,7706,1798,2654,525,71,521,1839,24,2021,709,"Y"
"1310","willivi01",531,1493,107,248,19,4,1,84,3,81,NA,"Y"
"1311","williwo02",443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"1312","willsma01",1942,7588,1067,2134,177,71,20,458,586,552,684,"N"
"1313","wilsoha01",1348,4760,884,1461,266,67,244,1063,52,674,713,"N"
"1314","wilsoha01",1348,4760,884,1461,266,67,244,1063,52,674,713,"Y"
"1315","wilsoji01",1525,4778,580,1358,252,32,32,621,86,356,280,"N"
"1316","wilsowi02",2154,7731,1169,2207,281,147,41,585,668,425,1144,"N"
"1317","winfida01",2973,11003,1669,3110,540,88,465,1833,223,1216,1686,"Y"
"1318","winnra01",1717,6186,863,1759,367,59,110,662,215,526,1010,"N"
"1319","wiseri01",511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"1320","wittbo01",438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"1321","wittmi01",341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"1322","wittwh01",1139,4171,632,1195,144,62,18,302,78,489,309,"N"
"1323","womacto01",1303,4963,739,1353,190,59,36,368,363,308,649,"N"
"1324","woodjo02",696,1952,266,553,118,31,23,325,23,208,NA,"N"
"1325","woodwi01",651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"1326","worreto01",617,27,1,2,0,1,0,0,0,1,20,"N"
"1327","wrighge01",591,2875,665,867,126,61,11,330,NA,67,119,"Y"
"1328","wrighge01",591,2875,665,867,126,61,11,330,NA,67,119,"N"
"1329","wrighgl01",1119,4153,584,1219,203,76,94,723,38,209,407,"N"
"1330","wrighha01",180,816,183,222,24,9,4,111,NA,36,12,"Y"
"1331","wyattwh01",366,607,53,133,26,2,7,69,0,26,111,"N"
"1332","wynnea01",796,1704,136,365,59,5,17,173,1,141,330,"N"
"1333","wynnea01",796,1704,136,365,59,5,17,173,1,141,330,"Y"
"1334","wynnji01",1920,6653,1105,1665,285,39,291,964,225,1224,1427,"N"
"1335","yastrca01",3308,11988,1816,3419,646,59,452,1844,168,1845,1393,"Y"
"1336","yeagest01",1269,3584,357,816,118,16,102,410,14,342,726,"N"
"1337","yerkest02",711,2521,307,676,124,32,6,254,54,207,NA,"N"
"1338","yorkru01",1603,5891,876,1621,291,52,277,1152,38,792,867,"N"
"1339","youngcy01",918,2960,325,623,87,35,18,290,29,81,NA,"N"
"1340","youngcy01",918,2960,325,623,87,35,18,290,29,81,NA,"Y"
"1341","younger01",1730,6119,996,1731,327,46,79,543,465,660,462,"N"
"1342","youngpe01",730,2466,274,645,128,34,32,347,18,152,312,"N"
"1343","youngro01",1211,4627,812,1491,236,93,42,592,153,550,390,"N"
"1344","youngro01",1211,4627,812,1491,236,93,42,592,153,550,390,"Y"
"1345","yountro01",2856,11008,1632,3142,583,126,251,1406,271,966,1350,"Y"
"1346","zachato01",546,1122,79,254,28,12,6,112,0,62,261,"N"
"1347","zachrpa01",293,318,9,36,0,0,0,6,0,14,128,"N"
"1348","zahnge01",304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"1349","zeileto01",2158,7573,986,2004,397,23,253,1110,53,945,1279,"N"
"1350","zimmech01",1280,4546,617,1224,222,76,26,625,NA,390,NA,"N"
"1351","ziskri01",1453,5144,681,1477,245,26,207,792,8,533,910,"N"
